alcohol,name,price,beer_style,volume
0.046,Kees Pale Ale Citra,2.49,Pale Ale,330.0
0.035,Thornbridge Wild Swan,2.59,Pale Ale,330.0
0.08,Achel Brune,2.8,Trappiste & Abbaye,330.0
0.105,Het Uiltje Sgt. Night Vision,2.89,Stout & Porter,330.0
0.075,Duchesse Anne Triple,2.99,Triple,330.0
0.039,First Chop SUP,2.59,India Pale Ale,330.0
0.11,La Débauche Demi Mondaine,5.19,Stout & Porter,330.0
0.095,La Débauche Cognac Barrel,3.99,Quadruple & Barleywine,330.0
0.08,Liefmans Goudenband,2.79,Bière acidulée,330.0
0.06,vandeStreek Broeders,2.19,Blonde,330.0
0.07,Flying Dog Blood Orange Ale,2.59,Pale Ale,360.0
0.075,Lagunitas A Little Sumpin' Sumpin',2.99,Pale Ale,360.0
0.07,Ciney Brune,1.89,Brune,250.0
0.063,Buxton Trolltunga,2.99,Bière acidulée,330.0
0.067,Brussels Beer Project Dark Sister,3.19,India Pale Ale,330.0
0.08,Jessenhofke TRPL,2.29,Triple,330.0
0.056,Welde Hop Stuff,2.59,India Pale Ale,330.0
0.06,De Leckere Gulden Craen,2.19,Blonde,330.0
0.095,La Débauche Nevermore,3.99,Stout & Porter,330.0
0.058,Het Uiltje Bird of Prey IPA,2.59,India Pale Ale,330.0
0.055,Magic Rock High Wire Grapefruit,2.89,Pale Ale,330.0
0.095,Frankendael Three Idiots Tripel Spiced (T.I.T.S.),2.75,Triple,330.0
0.059,Fuller's ESB,1.99,Pale Ale,330.0
0.045,Brouwerij Noordt Noordtsingle,2.69,Blanche & Weizen,330.0
0.085,Corsendonk Christmas,1.95,Brune forte,250.0
0.06,Lowlander Poorter,2.69,Stout & Porter,330.0
0.08,La Trappe Tripel,1.49,Triple,330.0
0.12,Emelisse Barley Wine,3.75,Quadruple & Barleywine,330.0
0.075,Borgo My Antonia,3.29,Pils & Lager,330.0
0.08,Tre Fontane Trappistenbier,5.49,Trappiste & Abbaye,330.0
0.075,Troost Tripel,2.99,Triple,300.0
0.045,Telenn Du BIO,2.59,Ambrée,330.0
0.055,La Parisienne Blanche,2.99,Blanche & Weizen,330.0
0.085,Vicaris Triple,2.29,Triple,330.0
0.065,Brunehaut ambrée bio,2.29,Ambrée,330.0
0.06,Mikkeller Milk Stout,4.39,Stout & Porter,330.0
0.039,Texels Seumerfeugel,1.69,Blanche & Weizen,300.0
0.07,Sabetz Que Leu,2.49,Blonde,330.0
0.06,Lancelot blonde,2.59,Blonde,330.0
0.002,Brlo Naked,1.99,Pale Ale,330.0
0.075,St. Feuillien Blonde,2.59,Belge blonde forte & Golden Ale,330.0
0.048,Welde Pepper Pils,2.69,Pils & Lager,330.0
0.06,Berging Brouwerij Bock de printemps,2.49,Blonde,330.0
0.075,Texels Springtij,1.69,Brune,300.0
0.06,Walhalla Ares,2.89,Ambrée,330.0
0.07,La Trappe Dubbel,1.29,Trappiste & Abbaye,330.0
0.065,De Prael I.P.A.,2.49,India Pale Ale,330.0
0.085,Leffe Tripel,2.19,Triple,330.0
0.062,Breugem Saens Zoentje,1.99,Blonde,330.0
0.052000000000000005,Kompaan Bondgenoot,2.35,Blonde,330.0
0.055,Gallia India Pale Ale,2.79,India Pale Ale,330.0
0.054000000000000006,Kompaan The Mentor,2.35,Pale Ale,330.0
0.08,Bruut Gajes Tripel,2.95,Triple,330.0
0.1,Jessenhofke RSRV,2.39,Quadruple & Barleywine,330.0
0.05,Texels Wit,1.79,Blanche & Weizen,300.0
0.05,First Chop IPA,3.29,India Pale Ale,330.0
0.055,Thiriez Les Québecoises,2.19,Blonde,330.0
0.05,La Rouget Griottines,2.89,Fruitée & aromatisée,330.0
0.055,La Débauche Lindy Hop,3.25,India Pale Ale,330.0
0.065,3 Loups ambrée,3.49,Ambrée,500.0
0.044,Rogue 4 Hops IPA,2.99,India Pale Ale,360.0
0.09,La Rouget De Lisle Montbéliarde,2.69,Blonde,330.0
0.069,Page 24 Blonde Réserve Hildegarde,2.79,Blonde,330.0
0.08,Triple Secret Des Moines Brune,1.95,Brune forte,330.0
0.1,Malheur 10,2.65,Belge blonde forte & Golden Ale,330.0
0.035,First Chop AVA,2.59,Blonde,330.0
0.048,Bevog Deetz Kolsch,2.89,Blonde,330.0
0.047,Tsingtao,1.45,Pils & Lager,330.0
0.1,Emelisse Chili Pumpkin Stout,3.49,Stout & Porter,330.0
0.06,La Rouget De Lisle La Marseillaise,2.59,Blanche & Weizen,330.0
0.075,Davo IPA,2.79,India Pale Ale,330.0
0.062,Gebrouwen Door Vrouwen Bloesem Blond,2.39,Blonde,330.0
0.065,Dubuisson Surfine,2.69,Bière de garde & Saison,330.0
0.12,La Débauche Big Boy,4.99,Stout & Porter,330.0
0.06,La Rouget De Lisle Millefleur au miel,2.69,Blonde,330.0
0.055,Thiriez Etoile du Nord,2.19,Bière de garde & Saison,330.0
0.05,Blanche Hermine,2.49,Blanche & Weizen,330.0
0.05,Coreff Ambrée BIO,2.89,Ambrée,330.0
0.055,Bevog Tak Pale Ale,2.79,Pale Ale,330.0
0.025,Bronckhorster Slimme Rhakker,2.49,Pale Ale,330.0
0.062,De Leckere Sonnen Borgh,1.89,Bière de garde & Saison,250.0
0.069,Engelszell Benno,3.79,Brune,330.0
0.065,Leffe Brune Dubbel,1.39,Brune,300.0
0.055,Het Uiltje Sir Turnaround,2.99,India Pale Ale,330.0
0.075,Kehrwieder Kreativbrauerei  SHIPA Ariana,2.99,India Pale Ale,330.0
0.055,Texels Eyerlander,1.75,Ambrée,300.0
0.046,Welde Badisch Gose,2.49,Bière acidulée,330.0
0.1,La Trappe Quadrupel,1.69,Quadruple & Barleywine,330.0
0.05,Vicaris Quinto,2.29,Blonde,330.0
0.055,Petrus Rood Bruin,2.29,Bière acidulée,330.0
0.058,BapBap Originale,2.89,Pale Ale,330.0
0.085,Walhalla Heimdall,2.99,Brune forte,330.0
0.08,Harviestoun Ola Dubh 18 ans,5.59,Stout & Porter,330.0
0.115,Urthel Samaranth,3.19,Quadruple & Barleywine,330.0
0.065,Bevog Kramah IPA,2.99,India Pale Ale,330.0
0.07400000000000001,Meantime India Pale Ale,2.99,India Pale Ale,330.0
0.054000000000000006,First Chop POP,3.19,India Pale Ale,330.0
0.085,Davo Tripel,2.69,Triple,330.0
0.041,First Chop HOP,2.99,India Pale Ale,330.0
0.058,Thiriez La Maline,2.19,Stout & Porter,330.0
0.05,Colomba,2.89,Blanche & Weizen,330.0
0.07,Brussels Beer Project Grosse Bertha,3.29,Blanche & Weizen,330.0
0.046,Bruut Vogt,2.79,Pale Ale,330.0
0.055,Texels Vuurbaak,1.79,Pale Ale,300.0
0.056,Uberquell Lieblings Imperial Lager,1.99,Pils & Lager,330.0
0.041,Magic Rock Salty Kiss,2.36,Bière acidulée,330.0
0.065,Mort Subite Oude Kriek Lambic,2.89,Fruitée & aromatisée,380.0
0.047,Thornbridge I Love U Will You Marry Me,2.79,Fruitée & aromatisée,330.0
0.064,Texels Dubbel,1.75,Brune,300.0
0.063,First Chop PIP,3.29,Bière de garde & Saison,330.0
0.052000000000000005,Kompaan 72Hr Raspberry Sour,2.95,Bière acidulée,330.0
0.058,Thiriez Ambrée d'Esquelbecq,2.19,Bière de garde & Saison,330.0
0.05,La Débauche Volga,2.99,Pale Ale,330.0
0.055,La Parisienne Brune,2.99,Brune,330.0
0.058,Brothers In Law Australian Pale Ale,2.49,Pale Ale,330.0
0.046,Tiny Rebel CWTCH,3.19,Ambrée,330.0
0.042,Wild Beer Co Bibble,2.35,Pale Ale,330.0
0.06,Siren Pompelmocello,2.79,India Pale Ale,330.0
0.1,De Molen Hel & Verdoemenis,4.49,Stout & Porter,330.0
0.091,Kompaan Bloedbroeder,2.79,Stout & Porter,330.0
0.065,Meantime Chocolate Porter,2.89,Stout & Porter,330.0
0.065,Brouwerij 't IJ Natte Dubbel,2.19,Brune,330.0
0.059,Page 24 Robust Porter,2.79,Stout & Porter,330.0
0.079,Page 24 Triple,2.79,Triple,330.0
0.078,Gebrouwen Door Vrouwen Tricky Tripel,2.49,Triple,330.0
0.051,Two Chefs Brewing Red Rocket,2.49,Ambrée,330.0
0.055,Wild Beer Co Fresh,2.49,Pale Ale,330.0
0.05,Kompaan Kameraad,2.39,Pils & Lager,330.0
0.07,Vicaris Tripel Gueuze,2.39,Bière acidulée,330.0
0.075,Budels Kolos,1.99,Belge blonde forte & Golden Ale,300.0
0.06,Cervoise Lancelot,2.59,Ambrée,330.0
0.069,3 Loups Extra Stout,3.59,Stout & Porter,500.0
0.08,Malheur 8,2.39,Belge blonde forte & Golden Ale,330.0
0.05,Two Chefs Brewing Tropical Ralphie,2.29,Blanche & Weizen,330.0
0.045,Troost Cerveza Extraordinaria,2.39,Pils & Lager,300.0
0.05,Samuel Smith Taddy Porter,2.99,Stout & Porter,550.0
0.05,Samuel Smith Nut Brown Ale,2.99,Brune,550.0
0.06,Bronckhorster Royal Rha,2.49,India Pale Ale,330.0
0.05,Bruut Wazig,2.69,India Pale Ale,330.0
0.09,St. Feuillien Noël,2.49,Brune forte,330.0
0.065,Pontus Brewing Lighthouse,2.75,Bière de garde & Saison,330.0
0.05,Samuel Smith Organic Chocolate Stout,3.05,Stout & Porter,550.0
0.07,vandeStreek Koper,2.55,Bière de garde & Saison,330.0
0.049,Page 24 Blanche,2.49,Blanche & Weizen,330.0
0.077,De Eeuwige Jeugd Bullebak,2.75,Triple,330.0
0.05,La Parisienne Libérée,2.99,Les nouveautés,330.0
0.07,Wild Beer Co Modus Operandi,4.49,Bière acidulée,330.0
0.085,Vicaris Generaal,2.69,Brune,330.0
0.065,Kees Spring Blossom Pale Ale,2.69,India Pale Ale,330.0
0.05,vandeStreek Bier Hop Art,2.39,India Pale Ale,330.0
0.1,Jopen Ongelovige Thomas,2.49,Quadruple & Barleywine,330.0
0.115,Kompaan Tommy Double Barrel,5.75,Pale Ale,330.0
0.07,Troost Honing Blond,2.65,Blonde,300.0
0.075,Bird Brewery Miss Scarecrow,2.99,Ambrée,330.0
0.085,Bronckhorster Brok in de Keel,2.59,Brune forte,330.0
0.1,Het Uiltje Most Wonderful Time For A Beer,3.19,Brune forte,330.0
0.05,Baladin Isaac,2.99,Blanche & Weizen,330.0
0.065,Bronckhorster Alternative,2.69,Brune,330.0
0.064,Borgo ReAle Extra,3.29,India Pale Ale,330.0
0.05,Aubrac ambrée,2.79,Ambrée,330.0
0.092,Flying Dog Gonzo Imperial Porter,3.49,Stout & Porter,360.0
0.046,Kompaan Jimmy Skimmed,2.29,Stout & Porter,330.0
0.071,Kompaan Vrijbuiter,2.59,Stout & Porter,330.0
0.069,Page 24 Ambrée Réserve Hildegarde,2.69,Ambrée,330.0
0.07,Samuel Smith Imperial Stout,2.39,Stout & Porter,360.0
0.042,First Chop POD,2.89,Stout & Porter,330.0
0.05,Brouwerij Noordt Christmas Session Ale,2.79,Pale Ale,330.0
0.115,,3.29,Quadruple & Barleywine,330.0
0.05,Samuel Smith Oatmeal Stout,2.99,Stout & Porter,550.0
0.065,De Eeuwige Jeugd Vuig Tuig,2.75,India Pale Ale,330.0
0.09,Kerstpater,2.39,Brune forte,330.0
0.065,Kees East India Porter,2.79,Stout & Porter,330.0
0.055,Bruut Stennis,2.59,Blonde,330.0
0.057,De Eeuwige Jeugd Lellebel,2.75,Blonde,330.0
0.052000000000000005,Gallia Weissbier,2.79,Blanche & Weizen,330.0
0.038,Gipsy Hill Beatnik,2.39,Pale Ale,330.0
0.045,Lowlander American Pale Ale,2.79,Pale Ale,330.0
0.085,Santa Bee,2.39,Brune forte,330.0
0.065,Steenbrugge Dubbel,2.49,Brune,330.0
0.066,De Prael Bock de printemps,2.29,Blonde,330.0
0.085,Jopen Koyt,2.19,Brune,330.0
0.055,Frankendael White Bastard,2.75,Blanche & Weizen,330.0
0.046,Magic Rock Rapture,2.25,Ambrée,330.0
0.048,La Rouget Blanche des Plateaux,2.59,Blanche & Weizen,330.0
0.05,La Rouget Blonde,2.59,Blonde,330.0
0.092,Hoop Oudt Heyn,3.49,Pale Ale,330.0
0.075,Texels Noorderwiend,2.19,Pale Ale,300.0
0.052000000000000005,Two Chefs Brewing Funky Falcon,2.29,Pale Ale,330.0
0.042,Gipsy Hill Southpaw,2.19,Ambrée,330.0
0.063,Gebrouwen Door Vrouwen Donker Wit,2.39,Blanche & Weizen,330.0
0.06,Gebrouwen Door Vrouwen Gin Weizen,2.39,Blanche & Weizen,330.0
0.057,Kompaan Badgast,2.25,Pale Ale,330.0
0.062,Van Vollenhoven Falcon Ale,2.99,Pale Ale,330.0
0.05,Gipsy Hill Hunter,3.39,Pils & Lager,440.0
0.08,De Leckere Razende Swaen,2.39,Triple,330.0
0.08,Zundert Trappist,2.59,Tripel,330.0
0.056,Rogue Hazelnut Brown Nectar,2.99,Brune forte,360.0
0.06,De Eeuwige Jeugd Nitwit,2.75,Blanche & Weizen,330.0
0.055,Gipsy Hill Metro,3.89,Pale Ale,440.0
0.058,Aubrac Blonde,2.79,Blonde,330.0
0.047,Steamworks Killer Cucumber Ale,2.99,Pale Ale,330.0
0.036000000000000004,Gipsy Hill Denali,2.99,Pils & Lager,440.0
0.038,Gebrouwen Door Vrouwen Zonnig Zeewit,2.39,Blanche & Weizen,330.0
0.056,Steamworks Heroica Red Ale,2.99,Brune forte,330.0
0.065,Hopfmeister Brazilian Road Trip,3.99,Stout & Porter,330.0
0.067,Steamworks Flagship IPA,2.99,India Pale Ale,330.0
0.041,Gipsy Hill Moxie,3.39,Bière acidulée,440.0
0.07,Gipsy Hill Drifter,4.39,India Pale Ale,440.0
0.05,Oedipus Pais Tropical,2.39,Les nouveautés,330.0
0.055,Gipsy Hill Night Owl,3.19,Brune,440.0
0.064,Davo Surf Ale,2.49,Blonde,330.0
0.047,BapBap Blanc Bec,2.89,Blanche & Weizen,330.0
0.052000000000000005,Steamworks Pale Ale,2.99,Pale Ale,330.0
0.084,Tripel Karmeliet,1.69,Triple,330.0
0.06,La Chouffe Soleil,1.99,Blonde,330.0
0.095,Duvel Tripel Hop,1.97,Belge blonde forte & Golden Ale,330.0
0.045,Brewdog Clockwork Tangerine,1.99,India Pale Ale,330.0
0.05,Limburgse Witte,1.39,Blanche & Weizen,330.0
0.004,Kehrwieder Kreativbrauerei  ü.NN - überNormalNull,2.49,India Pale Ale,330.0
0.044,Pilsner Urquell,1.79,Pils & Lager,330.0
0.038,Liefmans Fruitesse,1.29,Fruitée & aromatisée,250.0
0.12,Bush Amber,2.19,Belge blonde forte & Golden Ale,330.0
0.068,Grain d'orge BIO,1.09,Blonde,250.0
0.055,St. Bernardus Wit,1.99,Blanche & Weizen,330.0
0.068,Affligem Blond,1.12,Blonde,300.0
0.105,Gulden Draak Quadruple,2.39,Quadruple & Barleywine,330.0
0.11,Kasteel Donker,2.05,Quadruple & Barleywine,330.0
0.105,Gulden Draak,1.85,Brune forte,330.0
0.11,Kasteel Tripel,2.65,Triple,330.0
0.066,Leffe Blonde,1.09,Blonde,300.0
0.05,Kirin Ichiban,1.99,Pils & Lager,330.0
0.105,"Piraat 10,5",2.29,Belge blonde forte & Golden Ale,330.0
0.065,Grimbergen Dubbel,1.39,Brune,330.0
0.035,Wilderen Kriek,2.29,Fruitée & aromatisée,330.0
0.115,Malheur 12,2.89,Quadruple & Barleywine,330.0
0.09,Troubadour Magma,2.49,India Pale Ale,330.0
0.05,Het Uiltje Pineapple Weizen,2.49,Blanche & Weizen,330.0
0.047,Stiegl Columbus 1492,1.99,Pale Ale,330.0
0.055,Vedett Extra Ordinary IPA,2.39,India Pale Ale,330.0
0.065,Maisel & Friends  Choco Porter,1.99,Stout & Porter,330.0
0.043,Hite Pale Lager,1.69,Pils & Lager,330.0
0.09,Brasserie De Sutter Folle FurieuZ,2.39,Triple,330.0
0.047,Newcastle Brown Ale,1.39,Brune,330.0
0.067,Grimbergen Blond,1.79,Blonde,330.0
0.047,Sapporo Premium Beer,2.09,Pils & Lager,330.0
0.035,Lindemans Kriek,1.89,Fruitée & aromatisée,250.0
0.052000000000000005,Vedett Extra Blond,1.59,Pils & Lager,330.0
0.048,Harviestoun Schiehallion,1.89,Pils & Lager,330.0
0.049,Saigon Export,1.49,Pils & Lager,360.0
0.047,Wild Beer Co Millionaire,2.95,Stout & Porter,330.0
0.048,Kompaan Thierry Sauvage,2.09,Bière de garde & Saison,330.0
0.065,Budels Bock de printemps,1.45,Blonde,300.0
0.095,Urthel Hop-It,2.59,Belge blonde forte & Golden Ale,330.0
0.065,Bax Bier Rokkenjager,2.29,Ambrée,330.0
0.065,Van Vollenhoven East Indiës Pale Ale,2.79,India Pale Ale,330.0
0.062,Orval,2.39,Trappiste & Abbaye,330.0
0.054000000000000006,Magic Rock Common Grounds,2.25,Stout & Porter,330.0
0.07400000000000001,Thornbridge Halcyon,3.69,India Pale Ale,330.0
0.0,Heineken 0.0,0.89,Sans alcool,300.0
0.053,Heineken H41,1.59,Pils & Lager,330.0
0.048,Ratsherrn Brauerei Volbeat Beer Pilsner,1.75,Pils & Lager,330.0
0.035,Lindemans Cassis,2.55,Fruitée & aromatisée,380.0
0.048,Welde No. 1,1.39,Pils & Lager,330.0
0.066,Thornbridge Wild Raven,3.95,India Pale Ale,330.0
0.05,Thornbridge Chiron,3.09,Pale Ale,330.0
0.08,De Koninck Triple D'Anvers,2.49,Triple,330.0
0.1,Thornbridge Bracia,12.69,Brune forte,500.0
0.105,Piraat Tripel Hop,1.99,Belge blonde forte & Golden Ale,330.0
0.1,Paix Dieu Abdijbier,3.09,Triple,330.0
0.059,Thornbridge Jaipur,3.29,India Pale Ale,330.0
0.065,Troubadour Blond,1.79,Blonde,330.0
0.052000000000000005,Welde Kurpfalzbräu Helles,1.49,Pils & Lager,500.0
0.046,Gipsy Hill Hepcat,2.29,Les nouveautés,330.0
